,id,created_at,text
21498,1393534513490366464,2021-05-15T11:51:33.000Z,"@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Okay the French is impressive, sure, whatever, but the vocalssssssss https://t.co/qMhgDKFOHj"
21500,1393534214402887680,2021-05-15T11:50:21.000Z,"@LucasHexagonian @Eurovision @Babpravi not even, a banger is always at 26, I feel like it is going to be 20-23"
21502,1393534166420045829,2021-05-15T11:50:10.000Z,@Eurovision @Babpravi Germany is gonna get eaten😭
21505,1393534080646623233,2021-05-15T11:49:50.000Z,@dasdelfinorakel @Eurovision @Babpravi can you imagine haha
21506,1393534044315525122,2021-05-15T11:49:41.000Z,Voilá! @Babpravi from France will also perform in the 2nd half of the final!   #eurovision #songfestival #france #rotterdam #openup https://t.co/8kW88jf0zr
21507,1393533912262004737,2021-05-15T11:49:09.000Z,"@Eurovision @Babpravi I would love to see France with number 26, imagine ending with that pure art song, just wow"
21508,1393533885946941449,2021-05-15T11:49:03.000Z,@Eurovision @Babpravi Let's gooooooo !!!!
21512,1393533591003488257,2021-05-15T11:47:53.000Z,The sweet and beautiful @Babpravi 😊🇫🇷 #ESC2021 #Eurovision #OpenUp #France https://t.co/3W8GGnHIiB
21513,1393533580396175370,2021-05-15T11:47:50.000Z,"@Eurovision @Babpravi Well this is fire, Italy Vs France come onnn"
21516,1393533332248539140,2021-05-15T11:46:51.000Z,"@Eurovision @Babpravi Good news, I guess 👀✨ On verra !! Go Barbara 💙"
21519,1393533153411796995,2021-05-15T11:46:09.000Z,France’s @Babpravi is next…she’ll also perform in the 2nd half of the #Eurovision Grand Final! 🇫🇷  https://t.co/UvO5anTn2f
21526,1393532250252324870,2021-05-15T11:42:33.000Z,✨ GOOSEBUMPS ✨ #esc #esc2021 #france #escfrance #barbarapravi #voila #Eurovision #eurovison2021 https://t.co/Wlw0Ph20w2
21535,1393526256008929281,2021-05-15T11:18:44.000Z,@Songfestival_be @boozepoints @Babpravi So good
21540,1393520664934498305,2021-05-15T10:56:31.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Please please please release Technicolour in French 😍😍😍 this is EVERYTHING 😍😍
21545,1393515736925151232,2021-05-15T10:36:56.000Z,🇫🇷 Some images from France's second rehearsal @Babpravi  Photos: EBU /  ANDRES PUTTING https://t.co/Mk1bqnu2Mx
21548,1393514541804367873,2021-05-15T10:32:11.000Z,📸Photo Credit EBU / Andres Putting #france🇫🇷 #barbarapravi #Eurovision https://t.co/H3cuTvM1NG
21552,1393511045252239360,2021-05-15T10:18:18.000Z,.@Babpravi 🆚 @thisismaneskin   Which of these incredible acts is finishing higher? 👇
21556,1393509549303336961,2021-05-15T10:12:21.000Z,#France🇫🇷After 2 rehearsals how do you think they will finish in the Grand Final?  The Musiable opinion is Top 5!   Tell us what you think below!  #Eurovision #BarbaraPravi
21557,1393509547160055808,2021-05-15T10:12:20.000Z,"Merci, Thank You, Gracias @Babpravi 💜 #TeamBarbaraPravi #TeamVoilà #Eurovision #Eurovision2021 #EuroEnsayos15M https://t.co/sA1skubS8u"
21560,1393508725160390659,2021-05-15T10:09:04.000Z,🇫🇷 TES Reviews: Well-rounded angles for Barbara Pravi's second rehearsal. We were able to see @babpravi's second rehearsal and there have been some really interesting stage changes! What are they though? Find out in our review of her second rehearsal! https://t.co/S7NMSy0ZCy
21562,1393508339821199364,2021-05-15T10:07:33.000Z,OMG @Babpravi just gave me shivers… would not be surprised if she wins
21563,1393508273807056898,2021-05-15T10:07:17.000Z,"Second Rehearsal: France 🇫🇷 #Eurovision 📸 EBU/Thomas Hanses  Everything remains the same, it was already perfect. I am crying, I feel this song! Goosebumps. @Babpravi sounds perfect! Definitely winner vibes! https://t.co/pQY3AyYCAd"
21568,1393504477714522114,2021-05-15T09:52:12.000Z,@Babpravi making everybody silent in Ahoy! #Eurovision https://t.co/YdFFGHhojY
21569,1393504335703707648,2021-05-15T09:51:38.000Z,"Eurovision fans are you ready? This Sunday at 10am, @jeremysnysg hosts his #Eurovision special! Not only is he joined by @jendrikkkk, @babpravi &amp; @gjonstearsoffic, he has a #shouldvebeenasingle from @lenas_view, a #TreasureorTrash from @planetjedward &amp; lots more! https://t.co/QMGg4IJ2F3"
21579,1393497898978054144,2021-05-15T09:26:03.000Z,@jamesverige @actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision I fucking WISH but she's in semi one 😭😭😭😭
21588,1393492852332765185,2021-05-15T09:06:00.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Cant wait to see you both in the grand final 😍
21598,1393486210622971907,2021-05-15T08:39:36.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision I hope that you will qualify 🤞🤞
21599,1393486004334571523,2021-05-15T08:38:47.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Give this girl right here the French nationality https://t.co/hzh3SoCWzi
21606,1393483981664948224,2021-05-15T08:30:45.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Merci for that! 😁 You really have an amazing voice! Awesome!
21609,1393482807255654402,2021-05-15T08:26:05.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Girl you should release it in French cos this IS AWESOME
21610,1393482127866540035,2021-05-15T08:23:23.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Treating us every day! 💚
21611,1393482053451096065,2021-05-15T08:23:05.000Z,@actualmontaigne @Babpravi @SBSFRENCH @SBSEurovision Omg... Montaigne it's amazing 😍😍😍😍
21612,1393481341518286849,2021-05-15T08:20:16.000Z,bonjour to my French speaking friends @Babpravi @SBSFRENCH @SBSEurovision #SBSEurovision https://t.co/KBjQmH8q0C
21613,1393479790817169408,2021-05-15T08:14:06.000Z,@rem_coconuts @EuroQuotidien @Babpravi Trop cool 😍
21622,1393383342406619136,2021-05-15T01:50:51.000Z,@escplus_es @Babpravi @BlasCanto Congrats to @BlasCanto 💖🌹
21629,1393320109188464646,2021-05-14T21:39:35.000Z,"You know you made it when the people from Dior call you and ask if they can make your outfit. She already won, just for that. #France #Eurovision2021 #BarbaraPravi  https://t.co/4OROK4Mzdb"
21643,1393269055876894722,2021-05-14T18:16:43.000Z,@lmarsick @Eurovision @nbc @France2tv @bernstephane @ogaefrance @EurovisionF2 @Babpravi @AlexRedde @France2_Presse Ok i’m in 😂
21644,1393268116973518850,2021-05-14T18:12:59.000Z,"@tiktok_France @Babpravi @EurovisionF2 @France2tv Hello tik tok. I’m @speedybasket5 a 16 year old that had 43k followers. I got permanently banned for literally no reason at all. im so upset. i read the guidelines, i didnt violate anything. all i did was roblox content and giveaways, i have proof that they were real.Please unban"
21651,1393248301684822024,2021-05-14T16:54:15.000Z,"@Babpravi Bonne chance, Make it Happen!"
21656,1393219655251202055,2021-05-14T15:00:25.000Z,@MehdiCS @m_a_ny @VicPerrelli @Babpravi Idem !
21659,1393214277910212611,2021-05-14T14:39:03.000Z,@Babpravi Glad you're having fun off the ESC stage! 🥰 you were awesome in the rehearsals yesterday x
21667,1393196402247880704,2021-05-14T13:28:01.000Z,@Babpravi You have a real winner face. I'll give 12 my 12 points 😘
21669,1393192711755386889,2021-05-14T13:13:21.000Z,It’s not secret anymore.... And the winner of 2021 is France #Eurovision2021 #France #voila #barbarapravi 🇫🇷 https://t.co/qWFekkvapA
21670,1393180705874661383,2021-05-14T12:25:38.000Z,A whole song captured in ONE IMAGE? This is FRANCE and Barbara Pravi's VOILÀ.  *Follow the link to check them all out!* @Babpravi @France2tv #ESC2021 #Eurovision #Eurovision2021  https://t.co/kxpYo2Ro1K
21672,1393175620671229952,2021-05-14T12:05:26.000Z,@Babpravi The clip I saw of your rehearsal was stunning
21674,1393173018675798017,2021-05-14T11:55:06.000Z,@Babpravi Loving your passion @Babpravi You get my 12 points! Best of luck.
21687,1393132753823178752,2021-05-14T09:15:06.000Z,"@Babpravi I was following your rehearsal yesterday and I genuinely cried during it. I absolutely love your song so much, it is breathtakingly beautiful. I really really hope you win this all, I will definitely be voting for you next week"
21692,1393124600892968960,2021-05-14T08:42:42.000Z,@wiwibloggs @Babpravi @thisismaneskin @JamesNewmanUk @JonathanVautrey I’m totally cheering for for @Babpravi and @thisismaneskin this year. If I weren’t in NZ I’d be voting for them 🇫🇷🇮🇹 ❤️❤️❤️
21698,1393120642195677184,2021-05-14T08:26:58.000Z,"@Babpravi Let's go for the win, reinaaaaa 🥰🥰💜"
21699,1393120063629139968,2021-05-14T08:24:40.000Z,@Babpravi Amazing spectacular and outstanding..... We love you Barbara  🥰🥰🥰😍😍😍😍
21706,1393114689656082432,2021-05-14T08:03:19.000Z,Paris 2022 Loading...  Let’s “Open up” To Paris... So sorry Malta #Voila #BarbaraPravi  #Eurovision2021 #Rotterdam https://t.co/SVERLAMpmy
21715,1393089501745057792,2021-05-14T06:23:14.000Z,🗳 The six automatic qualifiers had their first rehearsals on 13 May. Our readers voted and they believe the best of these #Eurovision rehearsals were by:  🥇 @Babpravi 🇫🇷 🥈 @thisismaneskin 🇮🇹 🥉 @JamesNewmanUk 🇬🇧   ✍️ via @JonathanVautrey   https://t.co/O8Gwar2AK0
21727,1392966169246769158,2021-05-13T22:13:09.000Z,@bangdesal @Babpravi I don’t know either😭 don’t think he spoke up on it but I’m pretty sure he got some homophobic comments for the way he looked or dressed up idr remember
21728,1392965377295101960,2021-05-13T22:10:00.000Z,@bangdesal @Babpravi Heard he experienced a lot of racism and (I believe) homophobia when he won San remo :/
21730,1392964610416857088,2021-05-13T22:06:57.000Z,"@bangdesal @Babpravi Can see them pull a Mahmoud after the show ends, heard he gained a lot of fans worldwide after Eurovision"
21731,1392964175115210756,2021-05-13T22:05:14.000Z,@bangdesal @Babpravi They low-key climbed in my top after their first rehearsal🏃‍♂️
21745,1392932212211961865,2021-05-13T19:58:13.000Z,@wiwibloggs @Babpravi Amazing!
21748,1392930798865731587,2021-05-13T19:52:36.000Z,@CesariusJulius @jul_mm @Babpravi @AlexRedde @FValencak @LudHurel ❤❤❤❤💖💖 battle.
21822,1392893508491616256,2021-05-13T17:24:25.000Z,@AurelyanESC @Babpravi The Woman with a cat voice!
21824,1392893464224964611,2021-05-13T17:24:15.000Z,@wiwibloggs @Babpravi Winner Paris 2022
21829,1392892027319328782,2021-05-13T17:18:32.000Z,@wiwibloggs @Babpravi If she doesn't win I'll be devastated 😭❤️
21832,1392890938452844546,2021-05-13T17:14:13.000Z,@the50of @Babpravi One of the most clever stage.. The fact that there is just her in stage is so much better..Now we can fully dedicate ourself to her voice and her emotions
21833,1392890897625493507,2021-05-13T17:14:03.000Z,"@wiwibloggs @Babpravi She must have nailed it, when she is 1st with the bookies"
21835,1392890379847012357,2021-05-13T17:11:59.000Z,🇫🇷 Some images from France's first rehearsal @Babpravi  Photos: EBU / THOMAS HANSES https://t.co/aKTOUqiezH
21856,1392884093399052292,2021-05-13T16:47:01.000Z,@Babpravi is perfect ✨ https://t.co/ufZ2qiHRXJ
21861,1392883445941088263,2021-05-13T16:44:26.000Z,Here we are France back to the first place 😍🇫🇷🇫🇷 you gooo @Babpravi 💙🤍❤️ #Eurovision #FRA #Eurovision2021 https://t.co/CMvHBpsyW0
21904,1392873450235121667,2021-05-13T16:04:43.000Z,@EurovisionF2 @Babpravi where is she??!
21915,1392869630797090818,2021-05-13T15:49:32.000Z,@Babpravi YOU CAN DO IT QUEEN!!!
21918,1392868845422096388,2021-05-13T15:46:25.000Z,🔴 @Babpravi 🇫🇷 is ready for her first rehearsal. 🍀 Bonne chance! 📸 Joël Saget @EurovisionF2 #Eurovision https://t.co/zNxjKGbuzg
21935,1392788602657050627,2021-05-13T10:27:34.000Z,@DenisD0103 @Babpravi i also prefer electric over my country's entry
21940,1392782941621833730,2021-05-13T10:05:04.000Z,@SmiletyInUrArea The final is the 22nd I am necessarily for @Babpravi who represents France my country. But as a Katy Perry and Pokémon fan Electric is a big moment for me.
21947,1392769208304472068,2021-05-13T09:10:30.000Z,@WillMachinTruc @Babpravi Idem
21955,1392755323983826946,2021-05-13T08:15:20.000Z,Barbara Pravi arrived in Rotterdam and receives support from her fellow National Final participants! 🇫🇷  #BarbaraPravi #Eurovision2021 #OpenUp  https://t.co/Id4czDdXC7 https://t.co/6MmXjKj5Tf
21958,1392747630749306880,2021-05-13T07:44:45.000Z,Really hope that @Babpravi can be the first French winner since @MarieMyriamFr 44 years ago! 🤞🏻🇫🇷 https://t.co/LaWx96awyN
21959,1392737859526959110,2021-05-13T07:05:56.000Z,"Day 6 of Eurovision Song Contest 2021, and today we'll see the BIG FIVE plus HOSTS for the first time!  The Official @Eurovision Live Blog is OPEN  Say hello to @JamesNewmanUk @BlasCanto @Jendrikkkk @thisismaneskin @Babpravi and @JeanguMacrooy 🇬🇧🇪🇸🇩🇪🇮🇹🇫🇷🇳🇱 https://t.co/4ui9dAOwed"
